"par 1","par 2","par 3","par 4","par 5","par 6","par 7","par 8","par 9","par 10","par 11","par 12","par 13","par 14","par 15","par 16","par 17","par 18","par 19","par 20","par 21","par 22","par 23","par 24","par 25","par 26","par 27","par 28","par 29","par 30","par 31","par 32","par 33","par 34","par 35","par 36","par 37","par 38","par 39","par 40","par 41","par 42","par 43","par 44","par 45","par 46","par 47","par 48","par 49","par 50","par 51","par 52","par 53","par 54","par 55","par 56","par 57","par 58","par 59","par 60","par 61","par 62","par 63","par 64","par 65","par 66","par 67","par 68","par 69","par 70"
0.00799691085239793,0.00194137791970941,0.00012955762815717,0.000150924955721912,7.84782884202705,17.5244735959776,0.0217537046075848,0.0296368669461264,0.0246532815015045,0.0231560408497937,0.0206604229234552,0.0195313855404052,0.0241490575230987,0.024694495232285,0.0233196786571799,0.0314865727334969,0.0285641279427014,0.0357172799518805,0.0342256472709999,0.0326154087265463,0.0202576864907352,0.0175250547277152,0.0178120823023485,0.0255150498012133,0.0299130354787775,0.0188285610436964,0.0160339190079318,0.0162485307128368,0.0154696802343264,0.0160837973056901,0.0104979568661302,0.00600964346905784,0.00656636773519379,0.00536944845273516,0.00432401432383206,0.00243776482296217,0.00258238307154416,0.00319503634791388,0.00388596522997846,0.00515847570865339,0.0117294407131511,0.0429295985261289,0.0424587896147632,0.0242051409445383,0.0248192605999523,0.0472506736695639,0.0870144054189454,0.0948486713450181,0.0819688219341331,0.0683621817402909,0.0666686536630697,0.0648371127265555,0.0676963749423998,0.0719340811379219,0.0779478942049565,0.0934180199295264,0.0864989503222099,0.0876855004008278,0.084090763343411,0.0886557839415274,0.0512576010646305,0.0330868255272314,0.0490066696984961,0.0792730575221556,0.0980602492986328,0.0654154033258236,0.0501277770629731,0.0579173496895834,0.0706594115263362,0.0829130995396527
0.00691619033880526,0.00200466075711424,0.00656214644874606,0.00013600514163053,16.166086440413,17.9092171302635,0.0218546499882165,0.0296830409933818,0.0247731797157736,0.0227899169446772,0.0214945444850198,0.0196147619791182,0.0240123785634963,0.0249535919944721,0.0231462247652843,0.032654089538697,0.0283113595265079,0.0355400290333326,0.0343378978385805,0.0340551380300284,0.0202930955470966,0.0173165554954535,0.0181365977421377,0.0254851933634798,0.0300538951033066,0.0189111724013077,0.0158932177278836,0.0165786006038911,0.0160840797751396,0.0163093142316694,0.0110202284121905,0.00609492791823965,0.00680272649358391,0.00568884793303262,0.0045779583504389,0.00262045299056899,0.00271304555458652,0.00336964923542082,0.00416700259950997,0.0055186101203876,0.0128854991336241,0.0470963217519851,0.0459732953181854,0.0261380773644153,0.0273763755317451,0.0524576918737812,0.0971718368575293,0.102775163287528,0.0937459613711442,0.0755646074768128,0.07571653997508,0.0723052243416291,0.0761715194425019,0.0800888601415828,0.0869018903539908,0.10624635816909,0.095174295770933,0.0962655462111119,0.0947491699188164,0.0983893339594676,0.0581374407848752,0.0374884309832328,0.0557464986813601,0.0898498579133327,0.111605738931149,0.0737139484747786,0.0574464418670478,0.0664061328456845,0.0795560623555276,0.0966001287203329
0.00957630919072941,0.00199689433905645,0.00876798320921383,0.000507060524648364,5.09826824590168,17.0630139411249,0.0220402711775541,0.0299980781977878,0.0249340568029532,0.0229525749964467,0.0213418492486421,0.019637788364889,0.0245858026699334,0.0249438382888679,0.0230828158335673,0.0325091578830437,0.0289442730042126,0.0355039587427158,0.0346052177494911,0.0340591173693238,0.0208488698054101,0.0176267125266561,0.0180662308740996,0.0252419634908227,0.0301305779084875,0.0186840860087646,0.015773715716747,0.0161640922729018,0.0152828794872225,0.0163060316631351,0.010814068507246,0.00597547747484481,0.00640691059081392,0.00535628205633017,0.00437914663770669,0.00246768609653946,0.00263908525398838,0.00329576192517372,0.00402972374116374,0.0053801173107175,0.0122317947785997,0.0451559270125801,0.0443438364721385,0.0247465670025658,0.0260523691887616,0.0504795448282223,0.0908466690603284,0.100341686657813,0.0847507905414281,0.0715163419148406,0.0698186954772391,0.0678498169577586,0.0713467810649049,0.0768192050437347,0.0830770794006419,0.100144275668835,0.0912851344041877,0.0916951488747736,0.0882690569822421,0.0925113737800289,0.0548956743254815,0.0350927360866632,0.0529600275443784,0.0853235489633754,0.101959281761368,0.0704314472316366,0.0549114538806001,0.0620623460635541,0.0758510589835569,0.090652952080975
0.00799691085239793,0.00194137791970941,0.00012955762815717,0.000150924955721912,7.84782884202705,17.5244735959776,0.0217537046075848,0.0296368669461264,0.0246532815015045,0.0231560408497937,0.0206604229234552,0.0195313855404052,0.0241490575230987,0.024694495232285,0.0233196786571799,0.0314865727334969,0.0285641279427014,0.0357172799518805,0.0342256472709999,0.0326154087265463,0.0202576864907352,0.0175250547277152,0.0178120823023485,0.0255150498012133,0.0299130354787775,0.0188285610436964,0.0160339190079318,0.0162485307128368,0.0154696802343264,0.0160837973056901,0.0104979568661302,0.00600964346905784,0.00656636773519379,0.00536944845273516,0.00432401432383206,0.00243776482296217,0.00258238307154416,0.00319503634791388,0.00388596522997846,0.00515847570865339,0.0117294407131511,0.0429295985261289,0.0424587896147632,0.0242051409445383,0.0248192605999523,0.0472506736695639,0.0870144054189454,0.0948486713450181,0.0819688219341331,0.0683621817402909,0.0666686536630697,0.0648371127265555,0.0676963749423998,0.0719340811379219,0.0779478942049565,0.0934180199295264,0.0864989503222099,0.0876855004008278,0.084090763343411,0.0886557839415274,0.0512576010646305,0.0330868255272314,0.0490066696984961,0.0792730575221556,0.0980602492986328,0.0654154033258236,0.0501277770629731,0.0579173496895834,0.0706594115263362,0.0829130995396527
0.00705446947439234,0.00200172250256418,0.00811610218730342,0.000116994810490115,17.0727322958367,18.0202445287382,0.021870178225912,0.0294694105122884,0.0246656283799902,0.0229492838848896,0.021506654436754,0.0196223155581341,0.024077330252209,0.024855104598616,0.0233002549424725,0.0324336714662963,0.0283202538174988,0.0354918426111892,0.0343773339358296,0.0338336426662743,0.020418391153725,0.0173982974428021,0.0180998931563502,0.0254618716476792,0.0302544563914464,0.0190018448167215,0.015956607316283,0.016800034504131,0.0161039940559446,0.0164021594631313,0.010977103804397,0.00609916511216611,0.00681581804418334,0.0057369065498688,0.00457498987012495,0.00261574027148482,0.00271263618054197,0.00337210427377024,0.00417387894874809,0.00549964468453637,0.0128440369275932,0.0470684554780525,0.045627390206118,0.0261626756456618,0.0272820756866768,0.0523421112056156,0.0970638668952856,0.103393732637436,0.0936500669316573,0.0754765327575719,0.0752738014747904,0.0720749111680862,0.0759435065202972,0.0799874058204231,0.0872699695116653,0.106821586020315,0.0952326355654497,0.0958447642626739,0.0942819830339561,0.0980204888285321,0.0579323468599213,0.0372010777876154,0.0554540928285883,0.0893282939446399,0.110946353009359,0.0733120102511942,0.0577699058719254,0.065942767324262,0.0793575898975855,0.0971478338907377
0.0105137875730414,0.00199707802181252,0.00791628629600737,0.000569751259809206,5.05950885501061,17.1068547530915,0.0220854217374216,0.0298441973774888,0.0247884610986449,0.0228236875633606,0.0212779433680448,0.0196480647512058,0.0244196806886022,0.0248919323808627,0.0231784433544012,0.032623637827529,0.0289797043637173,0.035395779526779,0.0347186493385103,0.0340387214983502,0.0209619338858855,0.0175463840619021,0.0180297368537816,0.0251483739940817,0.030227563489562,0.0186485913742601,0.0158095522890786,0.0162498237303748,0.0152444865872399,0.0163912807699092,0.0108070356450504,0.00601080866851163,0.00643090896602819,0.00531522998912436,0.00439398039248544,0.0024785651627653,0.00265068498261565,0.00330492823672448,0.00403075909584033,0.00536012571949621,0.0121119352236032,0.044889416057073,0.0439531036508975,0.0248037090728641,0.0259084428373022,0.0504666875146882,0.0907497762053502,0.0996666480484023,0.0843744852059835,0.0713224105579231,0.0692587251412415,0.0672157434435167,0.0710194658224645,0.0767308126735941,0.0829107341149404,0.0988436112438118,0.0902655225140025,0.0911920375226278,0.0880017152347485,0.0928929805199377,0.0545976052490686,0.0350871779935733,0.0531681767243475,0.085158293369917,0.102309263415613,0.0700898308887652,0.054510726424328,0.06211962905234,0.0753782535392148,0.0900985588274687
0.00797777593991682,0.00192495207289424,0.00240572365987345,0.000410990371238064,9.01618472672053,17.7671550503922,0.0218860180835833,0.0298309117651804,0.0248872846188932,0.0233328475850046,0.0209204660640559,0.0196434735250997,0.024219925316114,0.0248881909927474,0.0232460384447974,0.0315947968827228,0.029038851949139,0.035994884703795,0.0343120424420746,0.0330176978248426,0.0205771841487787,0.0176254676154399,0.0178189028772917,0.025431349393438,0.0300848238118243,0.0191165400615557,0.0160557715369849,0.0162041461275856,0.0154505072066928,0.015989840547857,0.0104962338354326,0.00601052772588816,0.00659154239693369,0.00538897472021107,0.00430503662459812,0.00244159629087312,0.00258655983949627,0.00318816177159317,0.00385851579958094,0.0051125736521041,0.0116219162608623,0.0424050073944373,0.0418145646507557,0.0238945002837394,0.0245085600715653,0.0464719518853,0.0859583377067867,0.0935411806706935,0.080198772172635,0.0671574506752912,0.0655893720564587,0.0637950136063588,0.066393750157758,0.0704636777413905,0.0764969285413893,0.0920944945333832,0.085036618762086,0.0861323683173405,0.0822686016521431,0.0870724288805368,0.0506213500188186,0.0323523249648238,0.0481408919453628,0.0774611811111558,0.095334479618926,0.0638631687323513,0.0492825270019742,0.0564062004073785,0.0686926298182914,0.0808233367227818
0.00584370332790033,0.00199921740023246,0.00656166469478673,0.000302990473712769,17.3809370694213,18.2949120506684,0.021826357764267,0.0295451437295698,0.0247505624733063,0.0229812655955381,0.0215804009497649,0.0196788218482836,0.0241256513962327,0.0249328119530658,0.0234351999755726,0.0325451981549318,0.0286853629483838,0.0356142385755623,0.034559179745209,0.0340077780830968,0.0205789238383768,0.0174846446470967,0.0182614775140922,0.0255267795848842,0.0303944717163695,0.0189921255387635,0.015968359674137,0.0167713838769094,0.0161203255328923,0.0163903247149113,0.0110245704211079,0.0061276518969473,0.00679901963369498,0.00573398746752482,0.00459662594617114,0.00260755239850663,0.00270510409324954,0.00337956791175088,0.00418487279286744,0.00546930777383675,0.0128027104234686,0.0469608984399944,0.0457243887688571,0.0260545292825375,0.0272467980672916,0.0522140284270754,0.0966954145798304,0.103129356412774,0.093976459430673,0.0751113275693289,0.0746469673998503,0.0722351938377411,0.0755179743338557,0.0800949519441298,0.087145029275492,0.106536626279567,0.0949206302413029,0.0957835251033751,0.0939725279823553,0.0978775886637947,0.0578799647119266,0.0369557198706825,0.0553651662308768,0.0887371726787406,0.110233247302386,0.0727646204106117,0.0576326677171488,0.0659053643040048,0.0790615496698973,0.0964865379563392
0.00916802100807528,0.00199123064435638,0.00866172370912864,0.000536967757190568,5.14272418428149,17.1033612344282,0.0221320293757288,0.0297591960603426,0.0248092438254921,0.0227925763657337,0.0213219916772274,0.0196581570929416,0.0243653797692292,0.0249115238026669,0.02323783505301,0.0326238814854331,0.028991766738857,0.0354375390751326,0.0346759058274447,0.0339994842288276,0.0209481796763139,0.0175001486752946,0.0181014919395125,0.0252863804609934,0.0300597978710413,0.01871971080942,0.0158097854816327,0.0161689628467258,0.0152588585690363,0.016261700945272,0.01076696054825,0.0060054845546251,0.00642856967598464,0.00530649330958678,0.00439263435717155,0.00248278321879996,0.00264607775330309,0.00329223131298623,0.00401446068986717,0.00533710877972495,0.0121028013336278,0.0446663441415378,0.0438047053369623,0.0246406318903651,0.0257651356244528,0.050310352615081,0.0904818835234164,0.0993962330509436,0.0834541760781634,0.0707203339785506,0.0687868282091001,0.0670089422968861,0.0704634457660256,0.076311507702725,0.0824066214035395,0.0985602869219122,0.0893426009502536,0.0905400943510312,0.0872011012381366,0.0920994551780594,0.0541955441406887,0.0348198818091661,0.0528314323245716,0.0843750746488932,0.101180570027744,0.0696326415006988,0.0537542536233375,0.0615563375304246,0.0744281919337458,0.0889290888489085
0.00429745258992318,0.00189957045781004,0.00196208013683467,0.000123830395096459,5.4477080196267,17.5535295671427,0.0218478796122026,0.0297557314145047,0.0246305052207154,0.0230417456491862,0.0208545371947716,0.0196714381289309,0.0240151795587677,0.0248256558772187,0.0230270247051428,0.0315769019457682,0.0288375122201299,0.0354154524827415,0.0342428031566941,0.0327401523910317,0.0204936632094378,0.0174041480849302,0.017412950487571,0.025179477588987,0.0294067810963383,0.0187508613855702,0.0157625906197698,0.0159626778496127,0.0152777632671681,0.0159409701251225,0.0103332853726327,0.00585814466601084,0.00650265623997406,0.00526229472955792,0.0042421800622012,0.00238254257955968,0.00253567656497698,0.00309790727440988,0.0037143104692832,0.00492841608851481,0.0112346503549036,0.0407926203064167,0.0404436450562774,0.0229763367735064,0.0235150975785695,0.0445813277325611,0.0829411694194515,0.0902996670279989,0.0771621416135888,0.0650314530387201,0.0634033967475422,0.060797567867436,0.0629446675584017,0.0677160113515189,0.0729638060217243,0.0876927545418136,0.081279682831696,0.0827067114847347,0.0779647704716508,0.0829994636010409,0.0482339574967035,0.0307809451892304,0.0459167481843057,0.0743475017832153,0.0906127293156092,0.0605074402039509,0.04657567968861,0.052921934320462,0.0651851885019854,0.0765730906405789
0.0029780858398214,0.00199414348584651,0.00453368873945158,0.000233504940287131,17.4652895348954,18.6342687702336,0.0217336427726526,0.0297102502730739,0.0245622499568799,0.0231601414610782,0.0213110197320701,0.01957000039865,0.0240779551006353,0.0248698301291792,0.0232922530979354,0.0324462662931883,0.0287647336474491,0.0355490697674672,0.0343590149887463,0.0336933611643671,0.020553311752828,0.0174962176465432,0.0180858164137386,0.0253274807597786,0.0304766199183305,0.0189369182334447,0.0158663427349843,0.0166344361376602,0.0158874802988074,0.0162477517674694,0.0110062681771982,0.00619774734060169,0.0068375744478256,0.00579282020987682,0.00461073993220065,0.00262499676247247,0.00273859428215513,0.00337511556549777,0.00418218485090673,0.0055039774044383,0.0128609538553049,0.0464020745104051,0.0454278220449469,0.025937116515762,0.0270851348264774,0.0519172603927084,0.095768016276519,0.103633828825937,0.0913692006647853,0.0754587073991362,0.0749468542198556,0.0721398091825797,0.0760566251599785,0.0784763652068422,0.0857106721841192,0.104657912537663,0.0944141056251695,0.0964926671740035,0.0929418748423879,0.0959499268317743,0.057010097506314,0.0372104326086276,0.0552392549230685,0.088145970553844,0.109963063302662,0.0718444757355625,0.0576135161178409,0.0657166776344419,0.0777743718229236,0.095287698567519
0.00916802100807528,0.00199123064435638,0.00866172370912864,0.000536967757190568,5.14272418428149,17.1033612344282,0.0221320293757288,0.0297591960603426,0.0248092438254921,0.0227925763657337,0.0213219916772274,0.0196581570929416,0.0243653797692292,0.0249115238026669,0.02323783505301,0.0326238814854331,0.028991766738857,0.0354375390751326,0.0346759058274447,0.0339994842288276,0.0209481796763139,0.0175001486752946,0.0181014919395125,0.0252863804609934,0.0300597978710413,0.01871971080942,0.0158097854816327,0.0161689628467258,0.0152588585690363,0.016261700945272,0.01076696054825,0.0060054845546251,0.00642856967598464,0.00530649330958678,0.00439263435717155,0.00248278321879996,0.00264607775330309,0.00329223131298623,0.00401446068986717,0.00533710877972495,0.0121028013336278,0.0446663441415378,0.0438047053369623,0.0246406318903651,0.0257651356244528,0.050310352615081,0.0904818835234164,0.0993962330509436,0.0834541760781634,0.0707203339785506,0.0687868282091001,0.0670089422968861,0.0704634457660256,0.076311507702725,0.0824066214035395,0.0985602869219122,0.0893426009502536,0.0905400943510312,0.0872011012381366,0.0920994551780594,0.0541955441406887,0.0348198818091661,0.0528314323245716,0.0843750746488932,0.101180570027744,0.0696326415006988,0.0537542536233375,0.0615563375304246,0.0744281919337458,0.0889290888489085
0.00764726330997883,0.00193955321933258,0.00146440362367328,8.69372110027835e-05,5.36432657436967,17.1340699552015,0.0218138705131421,0.02983860510685,0.0246568389598902,0.0230350308589997,0.0207944364345037,0.019673567951975,0.0240297014362598,0.0249425458622229,0.023134198221538,0.0316087053971904,0.0286991809838994,0.0351167664328773,0.0339909579495277,0.0328994636830729,0.0206435643879454,0.0173037813731786,0.0174392463885711,0.025339754235213,0.0292589843975517,0.018862960936366,0.0156349835857655,0.0160298402626221,0.0152907463904102,0.0161042075271375,0.0103953745755472,0.00591697905819951,0.00653353092285244,0.0052814335623343,0.0043332634750313,0.00243176893104124,0.00258042555237469,0.00316221687137648,0.0038106022933998,0.00508662257536795,0.0116967614339923,0.0421128360206896,0.0421623798989307,0.0240339550303229,0.024466345920867,0.046495230937553,0.0867868499220535,0.0949334793838395,0.0809716177244751,0.0677991056685761,0.0663238331040836,0.0633227086310469,0.0661992370789964,0.0710203875688522,0.0770190053902454,0.0921771838104289,0.0854932767737478,0.0861573984926654,0.0818746891034758,0.0871920776319526,0.0510089040187744,0.0327268650943911,0.0484436077045253,0.0783068201898534,0.0967185828738793,0.0641869189199339,0.049310988210679,0.0567724188171313,0.06918104079649,0.0820786094750333
0.00125473771841266,0.00197495078504074,0.0022303721899513,0.000399574574467721,17.4240075196336,18.0933588338316,0.0217402593309856,0.0297834190673964,0.0246992848092474,0.0231502972109494,0.0212798447102309,0.0195315062885659,0.0240057049222436,0.0250467799150212,0.0233202648422124,0.0326200946261419,0.0289038247236685,0.0355814650259129,0.0347098948577536,0.0339615993482385,0.0207308209597606,0.0174991415526547,0.0183140503850534,0.0255631429771863,0.0307412414336106,0.019177880804861,0.0161748530058356,0.0168455151107811,0.0157849932951022,0.0163624022459456,0.0111017839209403,0.00620106537262653,0.00684727777330544,0.00585316801999882,0.00462072649013617,0.00262149827315268,0.00273531393690285,0.00334664000943265,0.00417289459709952,0.00544541321570908,0.0127377826134357,0.0455344364046972,0.0448898075358865,0.0257653487080445,0.0265675280969742,0.0512806650333566,0.0949099913552494,0.102200593303775,0.0894932554349096,0.0740664707187434,0.0738024717163162,0.0708600355480776,0.0746495658001737,0.0768240568714126,0.0837505119454886,0.102234759048168,0.0928945711756283,0.0946517109878007,0.0910941982948854,0.0937849342777029,0.0560794846363524,0.0364971889637779,0.0539215297543662,0.0853612391343573,0.106544935720151,0.0700429745785694,0.0558293147255319,0.0634671163690998,0.0762843711616721,0.0916345923692966
0.0106227000768782,0.00198875673719619,0.00798811474023299,0.000621351088409589,9.72248478833357,16.8787936692137,0.0221627643808719,0.0297227159247599,0.0246981258013729,0.0228047533635576,0.0213415700950651,0.0197218924887853,0.0242963436254383,0.0248488749184578,0.0232395670709644,0.0328051423092338,0.0289912473480178,0.0356224888902464,0.0347783774068915,0.0339636491894082,0.0210579299336196,0.0177619947345377,0.0182703725407585,0.0257194633236546,0.0304490566142413,0.018998845000881,0.0161257538503424,0.0166070588994442,0.0154912434663152,0.0166244730305451,0.0109029883986921,0.00612893561857135,0.00657430805205809,0.00541258282694886,0.0044913145569155,0.00252505284199581,0.00271727579825999,0.00335218012513908,0.00409822644207678,0.00546938142786247,0.0123438001863935,0.0455521288853522,0.044487438619541,0.0249943274883981,0.026071821947727,0.0510700789228141,0.0929873875166595,0.100809951359889,0.0853980238740239,0.0724757390159428,0.0704513592029063,0.0684954262896957,0.071507931462186,0.0773424652480752,0.083709016598644,0.100935758644498,0.0909273470844124,0.0923863244327288,0.0885214064373849,0.0941945594974944,0.0558471556139836,0.0356979967951783,0.0533356156369193,0.0857324250007252,0.102860918686017,0.0707055772415108,0.0546267269706047,0.0629042302440239,0.076405991563366,0.090646533263211
0.00791886209253775,0.00192780782314437,0.000723363534767563,1.10942641567704e-05,6.80074531304706,17.4339042141236,0.0219786221610782,0.0298652907565695,0.0244838244185431,0.0230649642676143,0.0207879922839603,0.0194683878137243,0.023972499945452,0.0249414543764395,0.0230545446628966,0.0317569724436029,0.0283710561381541,0.0352306151901401,0.0339241748659286,0.0328751499949989,0.020637787439616,0.0171917453641846,0.017468457468154,0.0255029262362836,0.0294999747129478,0.0188548706215983,0.0157041383689569,0.0160924555206166,0.0153219501944405,0.0160438898916666,0.0105119816853707,0.00596932839718987,0.00653326718796929,0.00527806181000904,0.00436319672970212,0.00243532376527873,0.00257283992929987,0.003184997715014,0.0038341426450568,0.00507812878196669,0.0116489066875044,0.0418765452406124,0.041841753475769,0.0238419904410217,0.0246220846876824,0.0463619083712971,0.0862064658658336,0.0943263517577099,0.0809952081920075,0.0670870550475777,0.0665460766934267,0.06267954251034,0.0657393535813618,0.0703323819503515,0.0760585758667663,0.0913991880909485,0.0841896309547576,0.0847848611514952,0.0815860112082956,0.0860486992900208,0.0511719847892508,0.0326771672571173,0.048303358326019,0.0774884594714589,0.0955696486374584,0.0633915205684493,0.0488281962974394,0.0559274788117516,0.0677870034609648,0.0804608897758232
0.00317465069273003,0.00197954197407757,0.00240683648331049,0.000357003115473143,16.0831984916333,17.0645709784042,0.0217503558056813,0.0297998142357843,0.0246652279545338,0.0232453729711641,0.0211113884985888,0.019502788622181,0.0240134173973845,0.0250093654126436,0.0232331459111484,0.0326657039813738,0.0287985444068658,0.0355008648549127,0.0347528503779358,0.0339247797711251,0.0207973992664954,0.017470637988979,0.0182519088803188,0.0256621708814139,0.0308744327622279,0.0192017111101312,0.0163172499053128,0.0169123883609818,0.0158504281676606,0.0164404314946699,0.0111060252511729,0.00622486927012997,0.00687320665151756,0.00582535901192992,0.00462140817513526,0.00262249366350171,0.00273499404429359,0.0033410167447415,0.00417098018990524,0.00544460580119937,0.01276958061379,0.0458724336378662,0.0450931034619028,0.025780459062855,0.0266798356002373,0.051481762612171,0.0948810790394554,0.102911747156032,0.0897162445150663,0.0740074009966094,0.0744463543400906,0.0712760377931922,0.0743103653071688,0.0773195110688442,0.0843103873465531,0.102544374448719,0.0931485282638682,0.0950313239806379,0.0917123031534284,0.0941760341755505,0.0564438568328028,0.0367175760996244,0.053929900235005,0.0862760302908713,0.10674995185961,0.0701320504019381,0.056163428536798,0.0638002323136732,0.0768137511929171,0.0922406286075992
0.0121243966311035,0.001991451883995,0.00691494413453842,0.000693314141915332,7.18986086158019,16.4615592412375,0.0221093807918304,0.0297360074836944,0.0245684465088249,0.0228343114668014,0.0212531101658165,0.0197258818605535,0.0244255584077492,0.0247489458498645,0.0231015178526593,0.0328627761352394,0.0291239443983982,0.0355813444526508,0.0348439313162829,0.0339545765334185,0.0211509324676652,0.0178264899863458,0.0182841285158482,0.0256043413314734,0.0304116000879875,0.0189634781409278,0.016004536967113,0.0165471104524987,0.0154244994826342,0.0165279385745681,0.0107784126768878,0.0060610141135297,0.00652460674311875,0.00537264831069803,0.00446175472939398,0.0024928070317016,0.00267632329434848,0.00332509550680322,0.00403826809334074,0.00539255133206205,0.0122637642483956,0.0450780879999055,0.0438937585073228,0.0246959711285925,0.0259892033447156,0.0507371049170491,0.0924710668662242,0.100253023773017,0.0848204567094085,0.0711769613768869,0.0702387425116498,0.0677037595947284,0.0708497669934928,0.0762398047269756,0.0832590399095096,0.0999488512290007,0.0892712122178314,0.0909832227727718,0.0883194875548287,0.0937365927749503,0.0551554075752415,0.035278921974848,0.0526812569044738,0.0852576542845592,0.101848582607,0.0706028145889712,0.0540961442558343,0.06222100059932,0.0756400576926384,0.0898321970636498
0.00791886209253775,0.00192780782314437,0.000723363534767563,1.10942641567704e-05,6.80074531304706,17.4339042141236,0.0219786221610782,0.0298652907565695,0.0244838244185431,0.0230649642676143,0.0207879922839603,0.0194683878137243,0.023972499945452,0.0249414543764395,0.0230545446628966,0.0317569724436029,0.0283710561381541,0.0352306151901401,0.0339241748659286,0.0328751499949989,0.020637787439616,0.0171917453641846,0.017468457468154,0.0255029262362836,0.0294999747129478,0.0188548706215983,0.0157041383689569,0.0160924555206166,0.0153219501944405,0.0160438898916666,0.0105119816853707,0.00596932839718987,0.00653326718796929,0.00527806181000904,0.00436319672970212,0.00243532376527873,0.00257283992929987,0.003184997715014,0.0038341426450568,0.00507812878196669,0.0116489066875044,0.0418765452406124,0.041841753475769,0.0238419904410217,0.0246220846876824,0.0463619083712971,0.0862064658658336,0.0943263517577099,0.0809952081920075,0.0670870550475777,0.0665460766934267,0.06267954251034,0.0657393535813618,0.0703323819503515,0.0760585758667663,0.0913991880909485,0.0841896309547576,0.0847848611514952,0.0815860112082956,0.0860486992900208,0.0511719847892508,0.0326771672571173,0.048303358326019,0.0774884594714589,0.0955696486374584,0.0633915205684493,0.0488281962974394,0.0559274788117516,0.0677870034609648,0.0804608897758232
0.00280998778357403,0.00195432969192865,0.00104747467488626,0.000418312008800148,14.9066478464012,16.6279912723466,0.0217711008622277,0.029760877341275,0.0248248860112532,0.0232908655132829,0.0211700368699888,0.0195503762702796,0.0243889150411649,0.0249931604516492,0.023346184190927,0.0325476034803754,0.0288512819891863,0.0357291600744617,0.0346218659414509,0.0341294123714512,0.0208117179975707,0.0175408347815714,0.0181618108514572,0.0255940744430601,0.0308649435056579,0.0191117626416682,0.0163301565140955,0.0168393946092244,0.0159058526771198,0.0165396484628041,0.0110676652108964,0.00620147906642533,0.00688159510616341,0.00576379604299623,0.00460741171193366,0.00257488545553088,0.00269502440717152,0.0033086508804323,0.00411220619232833,0.00537671233582782,0.0125174114151216,0.0451307119262893,0.0442088169551546,0.0249300342219793,0.0260710706190974,0.0501774883604779,0.0920194744343386,0.100316486758325,0.0875356974097505,0.072331966393007,0.0716168752289167,0.0682544371978253,0.071561088402315,0.0751111095985641,0.0816704773600361,0.0993449628750365,0.0903875888214409,0.0919645572349194,0.0881622607767882,0.0918076328827167,0.0544451318153354,0.0354962639024098,0.0521087205469057,0.0838747250089073,0.103382073643043,0.0672039563302737,0.0541449750135317,0.0615131472628497,0.0738630535129341,0.0884746488087728
0.0107225170849889,0.00200392308664557,0.0081426489581139,0.000703972218093143,5.91824079916822,16.4840522260454,0.0220891650784445,0.0297766914366253,0.0244715740363975,0.0227834198085088,0.0212098430979911,0.0196982207000698,0.0244373513320901,0.0248719011148198,0.0229933868648102,0.0327972132789958,0.0291185272768683,0.0355823165235147,0.035037698032541,0.0339470326228705,0.0212054469087717,0.0178510781058652,0.018173879851953,0.0255375552912867,0.0302736492266151,0.0189634511398779,0.016119324852819,0.0165304642388842,0.0153987675565365,0.0165614540249272,0.0107922831464925,0.00609440515276313,0.00653701231772693,0.00538000433100576,0.00443472302407655,0.00248567615751092,0.00266294995869071,0.00331277324973811,0.00403964792472949,0.00534241412213105,0.0123103958608858,0.0446321269954261,0.0443236891412041,0.0249360334980495,0.0261056186085902,0.050641593115578,0.092575709588951,0.101539890949695,0.0858873044783096,0.0717514559416447,0.0704355922678345,0.0683544882224625,0.0712638590517481,0.0768589317294797,0.0837243484295721,0.100758613399259,0.0903611061013909,0.0912292170459165,0.0899003438093034,0.0943121716161512,0.0554937726393857,0.0355253690530827,0.0530172424850285,0.0860739810876561,0.103152652051296,0.0714240645919968,0.0550036783504,0.0627865004138713,0.0767434766601368,0.0912879420382522
0.00672008976367684,0.00189843724095358,9.87593410068289e-05,5.26996596422334e-05,6.88984538770031,17.4410241624962,0.0219721617326014,0.0297947640127084,0.0242990598667437,0.0230822484532545,0.02072493557687,0.0195894567830965,0.0238867235976643,0.0249599438235761,0.0230948926137699,0.0317648577201242,0.0283891347855858,0.0355167482070229,0.033710499671979,0.0330006659005824,0.020691617943338,0.0172337983433152,0.017525970852014,0.0256056760534662,0.0294239199265596,0.0188000138964937,0.0157411364320328,0.0160469502004295,0.0153263754905321,0.0160975886262978,0.0105266812079095,0.00595255774896953,0.00652207417994346,0.0052715943303549,0.00432320935109006,0.00239905547055869,0.00254188843743947,0.00313541921165797,0.00377972921477054,0.00504345403460708,0.011428923068168,0.0408648508559921,0.0411381716712672,0.0231804569183475,0.0239658845812791,0.0454952185987226,0.0831171310432247,0.0908120996205908,0.0777962841352751,0.0649009532917323,0.0646712849925921,0.0607400024966719,0.064141432656929,0.068008785248074,0.0733167968305565,0.0878851473014583,0.081817905464394,0.0820552055173263,0.0787427534476508,0.0827493875642566,0.0491101109305233,0.0316233947947515,0.0471303252599439,0.0751102193117667,0.0921702414575394,0.0610236714331458,0.0468644455578653,0.0528777887395239,0.0651236677282695,0.0758679940186858
